0.293985334698,17,13,0,20
0.297702083063,16,13,0,21
0.30674739403,15,13,0,22
0.306971119229,15,12,0,23
0.308287300964,15,13,0,22
0.309329512425,15,14,0,21
0.312053621089,14,14,0,22
0.315482200921,14,15,0,21
0.318539912816,13,15,0,22
0.322033671967,13,14,0,23
0.322439422858,13,15,0,22
0.326124945141,13,16,0,21
0.328835202413,12,16,0,22
0.330649858715,12,17,0,21
0.333255777389,11,17,0,22
0.340726108731,11,16,0,23
0.340924362543,11,15,0,24
0.351473133725,11,16,0,23
0.355637627535,11,15,0,24
0.358188519955,11,15,1,23
0.36650932143,10,15,1,24
0.366990578255,10,14,1,25
0.374930146146,10,15,1,24
0.377973905765,11,15,1,23
0.381653736141,12,14,1,23
0.384967992587,13,13,1,23
0.385335439138,13,14,1,22
0.386090388274,13,14,2,21
0.39049995912,13,15,2,20
0.393880518122,13,15,3,19
0.410901734435,14,14,3,19
0.416823799666,13,14,3,20
0.421351704129,12,14,3,21
0.421407104735,12,13,3,22
0.421611454074,12,12,3,23
0.422150781126,12,13,3,22
0.445074260978,13,12,3,22
0.448178809081,13,12,4,21
0.454495975285,12,12,4,22
0.455131635887,13,12,3,22
0.467159235333,13,11,3,23
0.469924286531,12,11,3,24
0.472362666227,12,10,3,25
0.475307151717,12,10,4,24
0.477855405542,12,10,5,23
0.482720800262,11,10,5,24
0.491316366962,10,10,5,25
0.491587549532,10,11,5,24
0.500865412864,11,11,5,23
0.502058076917,10,11,5,24
0.506740557054,9,11,5,25
0.509381427658,8,11,5,26
0.513289528251,8,12,5,25
0.514849353944,9,12,4,25
0.515366233298,9,12,5,24
0.517364154503,8,12,5,25
0.518067845849,8,12,6,24
0.521354509293,8,13,6,23
0.523167759355,8,14,6,22
0.531034534548,8,13,6,23
0.532544040893,8,14,6,22
0.543364341124,8,15,6,21
0.546723596207,8,14,6,22
0.547227740631,9,14,6,21
0.548809411563,10,14,5,21
0.556008555486,9,14,5,22
0.559320459042,9,15,5,21
0.5671008296,9,16,5,20
0.567618286771,10,16,5,19
0.569838573327,10,15,5,20
0.57565697862,9,15,5,21
0.583361132573,8,15,5,22
0.583806024047,8,15,6,21
0.583933796172,8,15,7,20
0.584681821798,7,15,7,21
0.585478765027,7,15,8,20
0.600970922661,6,15,8,21
0.605107356899,6,16,8,20
0.608793929675,5,16,8,21
0.619683770216,6,15,8,21
0.626110512158,7,15,8,20
0.62724559786,6,15,8,21
0.634774485792,7,14,8,21
0.635298285761,7,13,8,22
0.636885945285,6,13,8,23
0.63798089312,6,12,8,24
0.638694732275,5,12,8,25
0.638730834265,5,13,8,24
0.647644444529,5,14,8,23
0.648738183203,6,13,8,23
0.650606631607,7,13,8,22
0.655245097578,7,14,8,21
0.655935735764,7,13,8,22
0.658721420522,7,12,8,23
0.661871685629,7,12,9,22
0.662053605014,7,11,9,23
0.669345091739,8,11,8,23
0.676943690111,9,11,8,22
0.677558518545,10,11,7,22
0.678958116576,10,12,7,21
0.679827566813,11,12,7,20
0.683986574303,10,12,7,21
0.689634439984,10,13,7,20
0.690789305698,10,14,7,19
0.69283598217,10,14,8,18
0.697147094015,9,14,8,19
0.702550995286,9,15,8,18
0.705211883433,9,14,8,19
0.706208326969,10,13,8,19
0.711516377116,11,13,8,18
0.711760455194,10,13,8,19
0.711948214675,11,13,8,18
0.71496827297,12,13,8,17
0.718628506406,12,14,7,17
0.735075326792,13,14,6,17
0.738098819094,14,13,6,17
0.745511036476,14,13,7,16
0.745977392107,15,13,6,16
0.749488820885,16,13,6,15
0.749585487421,17,13,6,14
0.749889137408,16,13,6,15
0.750126830736,17,13,6,14
0.751510393257,16,13,6,15
0.753952562534,16,14,6,14
0.763991199096,16,15,6,13
0.766797399501,16,16,6,12
0.776187057699,15,16,6,13
0.778664886511,14,16,6,14
0.793892167843,13,16,6,15
0.797836345652,13,16,7,14
0.806047633836,12,16,7,15
0.806077265725,12,15,7,16
0.80626217192,12,15,6,17
0.807500508034,12,14,6,18
0.811733866495,13,14,6,17
0.817753326445,13,15,6,16
0.822528805254,13,16,6,15
0.822829480375,13,16,7,14
0.823634849664,14,15,7,14
0.829095770619,15,15,6,14
0.831892818248,14,15,6,15
0.840692840104,14,15,7,14
0.841572249981,13,15,7,15
0.842164338537,13,14,7,16
0.845745062394,13,15,7,15
0.847153152792,13,14,7,16
0.849037609993,12,14,7,17
0.854588602631,12,13,7,18
0.858108498318,13,13,6,18
0.864491285441,12,13,6,19
0.864651212944,12,14,6,18
0.869151029491,11,14,6,19
0.871331064506,11,13,6,20
0.87600834762,11,14,6,19
0.889652407886,11,14,7,18
0.893161482924,11,15,7,17
0.901295636924,11,15,8,16
0.901679627719,12,15,7,16
0.908249985603,12,16,7,15
0.908574403924,12,15,7,16
0.908798456277,13,14,7,16
0.924485157515,14,14,7,15
0.929230856205,13,14,7,16
0.934553854207,13,13,7,17
0.935842898046,13,13,8,16
0.936095635454,13,13,7,17
0.937746643596,12,13,7,18
0.948779273463,11,13,7,19
0.948923624421,10,13,7,20
0.94961963172,10,13,8,19
0.950500188579,10,14,8,18
0.958696291176,11,14,7,18
0.964395370671,11,15,7,17
0.97062329123,12,15,6,17
0.973693464612,12,15,5,18
0.981856023252,12,15,6,17
0.983076472281,13,14,6,17
0.991522223533,13,15,6,16
0.998412386987,13,16,6,15
1.00574976742,14,16,6,14
1.00916977808,15,15,6,14
1.01488354112,14,15,6,15
1.01950786228,15,15,5,15
1.02700529797,15,16,5,14
1.02723774309,14,16,5,15
1.02834428979,14,17,5,14
1.03109737642,14,18,5,13
1.03193728403,14,17,5,14
1.03850328259,13,17,5,15
1.04558334054,13,18,4,15
1.0562111886,14,18,3,15
1.05642356961,14,17,3,16
1.06022541131,14,16,3,17
1.06221315159,13,16,3,18
1.07628153635,13,16,4,17
1.07732466483,13,15,4,18
1.08226256033,13,15,3,19
1.08253307963,12,15,3,20
1.08275696767,12,16,3,19
1.08450406181,12,15,3,20
1.08895611624,11,15,3,21
1.09422313841,10,15,3,22
1.09508643984,9,15,3,23
1.09775386032,10,15,3,22
1.09915781518,10,16,3,21
1.11065467019,10,17,3,20
1.11074782835,10,16,3,21
1.11518763243,10,16,4,20
1.11645925303,9,16,4,21
1.12674295047,8,16,4,22
1.12676942797,8,17,4,21
1.1346367438,7,17,4,22
1.13744579228,7,16,4,23
1.13972066605,7,17,4,22
1.13983287792,7,18,4,21
1.1410875233,6,18,4,22
1.14255940427,7,18,4,21
1.14336439029,7,19,4,20
1.14529373012,8,19,4,19
1.14726827981,8,18,4,20
1.15940201032,8,17,4,21
1.15967463435,8,17,5,20
1.17056439512,7,17,5,21
1.17202049092,7,16,5,22
1.18485071653,7,15,5,23
1.18511953917,7,14,5,24
1.18557041908,8,14,4,24
1.19120900088,8,14,5,23
1.19991700056,8,15,5,22
1.20018863349,8,16,5,21
1.20333133817,8,16,6,20
1.20502581428,9,16,6,19
1.20705570911,8,16,6,20
1.20798960019,7,16,6,21
1.21105975129,7,17,6,20
1.21246058567,8,16,6,20
1.21657999371,8,15,6,21
1.21898058422,9,15,5,21
1.22796915351,10,14,5,21
1.2325006242,10,13,5,22
1.23515413293,9,13,5,23
1.23810882491,9,13,6,22
1.23863072442,10,13,5,22
1.24065601864,10,14,5,21
1.24355713709,10,15,5,20
1.24511961267,10,16,5,19
1.24591627833,10,17,5,18
1.24680291719,11,17,5,17
1.25572454885,11,16,5,18
1.25751188467,12,15,5,18
1.26031563729,12,14,5,19
1.26084288984,12,15,5,18
1.26765697321,12,14,5,19
1.27276676845,12,13,5,20
1.27700843353,11,13,5,21
1.2826709927,12,13,5,20
1.28915062048,12,14,5,19
1.29743268375,12,14,4,20
1.31358314424,12,13,4,21
1.31619137564,11,13,4,22
1.31841866899,12,13,4,21
1.3190697376,12,12,4,22
1.31939553517,12,11,4,23
1.31977843674,12,11,5,22
1.32387236145,11,11,5,23
1.32594121706,10,11,5,24
1.32680471104,10,12,5,23
1.32744151039,10,13,5,22
1.32818598683,11,13,5,21
1.3300532126,10,13,5,22
1.35257250476,9,13,5,23
1.35284394671,9,14,5,22
1.3563959216,10,14,5,21
1.35813554206,11,14,5,20
1.36690978545,11,15,5,19
1.37348053261,11,14,5,20
1.37439986918,11,15,5,19
1.379200582,11,14,5,20
1.38038123709,11,13,5,21
1.38448273196,10,13,5,22
1.3893599919,10,14,5,21
1.38946779011,11,14,4,21
1.39289499397,11,13,4,22
1.40174398995,12,12,4,22
1.40238388533,12,11,4,23
1.40553038482,12,12,4,22
1.41149585114,11,12,4,23
1.41160343529,12,11,4,23
1.42008755567,13,11,4,22
1.42096327329,14,11,3,22
1.42276336145,14,12,3,21
1.42390741133,14,11,3,22
1.43536947272,14,12,3,21
1.43851935534,14,13,3,20
1.44191521682,14,14,3,19
1.44403682833,15,14,2,19
1.44435768804,15,14,3,18
1.44580305064,15,13,3,19
1.45234567687,15,12,3,20
1.45581770759,15,13,3,19
1.45760550965,15,14,3,18
1.4606665357,14,14,3,19
1.46194452734,14,13,3,20
1.47114564733,14,12,3,21
1.48315030752,14,12,4,20
1.48654854163,14,13,4,19
1.48669224546,15,13,4,18
1.48800559998,14,13,4,19
1.49067336257,13,13,4,20
1.50063622297,13,13,5,19
1.50080983329,12,13,5,20
1.51912715312,11,13,5,21
1.52155750897,10,13,5,22
1.52164495453,10,14,5,21
1.52430729262,10,13,5,22
1.52856804037,10,14,5,21
1.53026891273,10,15,5,20
1.53629761752,9,15,5,21
1.53657270147,9,14,5,22
1.53692596692,9,14,6,21
1.53850786823,10,14,6,20
1.54843805354,10,15,6,19
1.55001698036,10,14,6,20
1.55157373995,9,14,6,21
1.55342325645,10,14,6,20
1.55506399281,10,14,7,19
1.55956858835,10,15,7,18
1.56625516585,11,15,6,18
1.56632531068,11,15,7,17
1.57761541814,10,15,7,18
1.58472644892,10,14,7,19
1.58889947026,9,14,7,20
1.59027021717,9,15,7,19
1.59578755708,10,15,7,18
1.59718884476,10,15,8,17
1.60140776394,10,16,8,16
1.60491635244,11,16,7,16
1.61646568179,11,15,7,17
1.6204846529,10,15,7,18
1.62436204138,10,15,8,17
1.62460628574,10,16,8,16
1.62643625986,10,15,8,17
1.62879706665,10,14,8,18
1.63222081793,10,13,8,19
1.63477918856,10,14,8,18
1.63936118774,11,14,8,17
1.64487127596,10,14,8,18
1.65078645405,10,13,8,19
1.65435178937,11,13,7,19
1.65802538835,12,13,6,19
1.65842126825,11,13,6,20
1.66138524453,11,12,6,21
1.66909405564,11,11,6,22
1.67228113177,11,12,6,21
1.67447281261,11,13,6,20
1.68965395349,12,13,5,20
1.69349480419,11,13,5,21
1.70462073489,12,13,4,21
1.7057206361,12,12,4,22
1.72500908632,12,12,5,21
1.73470352269,12,11,5,22
1.73783159945,12,10,5,23
1.73814360329,11,10,5,24
1.73895546695,11,11,5,23
1.73924356638,10,11,5,24
1.74021568002,9,11,5,25
1.74175587733,10,11,5,24
1.74452251282,10,12,5,23
1.74622466712,10,13,5,22
1.75376645734,10,14,5,21
1.75705022229,10,13,5,22
1.75934832673,9,13,5,23
1.7685065745,9,14,5,22
1.77092100756,9,15,5,21
1.77536768781,9,14,5,22
1.77777912183,9,15,5,21
1.7810185815,8,15,5,22
1.7838961764,8,15,6,21
1.79278072303,8,15,5,22
1.79310140362,9,15,4,22
1.79501565554,9,14,4,23
1.80499533558,9,15,4,22
1.81117148404,9,16,4,21
1.81332880215,8,16,4,22
1.81530471131,8,15,4,23
1.81766381278,8,15,5,22
1.82172405082,9,15,5,21
1.82361555684,8,15,5,22
1.82926095826,7,15,5,23
1.83142583335,7,16,5,22
1.83675375735,6,16,5,23
1.83807584859,6,17,5,22
1.83858481053,6,18,4,22
1.84433345462,7,18,4,21
1.84464209814,7,17,4,22
1.84480327982,7,16,4,23
1.84693527563,8,15,4,23
1.84736593556,8,14,4,24
1.85581102704,8,13,4,25
1.85635448267,8,12,4,26
1.85776602265,8,13,4,25
1.86492272602,8,14,4,24
1.86770559116,8,15,4,23
1.88024886368,8,15,5,22
1.88049992835,9,15,4,22
1.8818616531,9,14,4,23
1.88211678733,10,14,4,22
1.8894095715,11,14,4,21
1.89234705615,10,14,4,22
1.89577879704,9,14,4,23
1.89881903337,8,14,4,24
1.89937773217,8,15,4,23
1.90615657431,8,16,4,22
1.90890759773,9,15,4,22
1.91107659184,8,15,4,23
1.91152751269,7,15,4,24
1.91873686257,7,16,4,23
1.91995850469,7,15,4,24
1.93359773475,7,16,4,23
1.93643792052,6,16,4,24
1.94061999205,7,16,4,23
1.94832127177,7,17,4,22
1.94899039695,8,17,4,21
1.94916842758,7,17,4,22
1.95751586773,7,16,4,23
1.97236387726,6,16,4,24
1.97839465304,6,15,4,25
1.97950927525,6,16,4,24
1.98287083084,6,17,4,23
1.9832625048,5,17,4,24
1.98429831071,5,18,4,23
1.98771767016,5,18,5,22
1.99555700363,5,19,5,21
1.99705883655,5,18,5,22
1.99987276894,4,18,5,23
2.00178479173,5,18,5,22
2.00890154584,5,18,6,21
2.00944435268,5,17,6,22
2.01160219266,5,18,6,21
2.01680516982,5,17,6,22
2.02289572711,6,16,6,22
2.02449089102,7,16,6,21
2.03148237502,7,17,6,20
2.03226033098,6,17,6,21
2.03530340702,5,17,6,22
2.0363386496,5,16,6,23
2.03792173068,5,15,6,24
2.0426593117,5,14,6,25
2.04717741191,5,15,6,24
2.04803987277,5,14,6,25
2.04985388933,5,15,6,24
2.05026227123,5,14,6,25
2.05157688215,6,13,6,25
2.05777368579,5,13,6,26
2.05869439676,5,12,6,27
2.06203377756,5,11,6,28
2.06318050841,6,11,6,27
2.07152317519,7,11,6,26
2.07620559876,7,10,6,27
2.08104451509,7,10,7,26
2.08219111331,7,10,8,25
2.08487918201,7,10,9,24
2.09076248552,7,11,9,23
2.09489518523,8,10,9,23
2.09884990926,8,11,9,22
2.10579445241,8,12,9,21
2.10661767452,8,13,9,20
2.10908386642,8,13,8,21
2.1125298626,8,12,8,22
2.1131395354,9,12,8,21
2.11416368865,9,11,8,22
2.12975453146,10,10,8,22
2.1322399964,9,10,8,23
2.14080234503,10,9,8,23
2.14774419369,10,10,8,22
2.14974919204,10,10,9,21
2.14979820796,10,10,10,20
2.1500137741,10,10,11,19
2.15325477864,10,9,11,20
2.16313802572,11,8,11,20
2.16656327557,12,8,10,20
2.16689855858,11,8,10,21
2.16880769763,12,8,9,21
2.17111296714,11,8,9,22
2.17292153665,11,8,10,21
2.17321724561,11,7,10,22
2.1840512534,11,8,10,21
2.18676080722,10,8,10,22
2.18970211825,10,9,10,21
2.19142777724,10,10,10,20
2.19224957808,10,10,9,21
2.19256446367,10,10,10,20
2.19356602779,9,10,10,21
2.19643540398,10,10,10,20
2.19813671485,10,10,9,21
2.19823263063,10,11,9,20
2.20938866168,11,11,8,20
2.21015320527,12,11,7,20
2.21285808088,11,11,7,21
2.21323769055,10,11,7,22
2.22114132801,10,10,7,23
2.22213055063,10,9,7,24
2.22685653196,10,9,8,23
2.23256073032,11,8,8,23
2.23884691139,12,8,7,23
2.24034687888,11,8,7,24
2.2421427355,12,8,7,23
2.24616181595,12,9,7,22
2.24666589899,12,9,8,21
2.24820710293,11,9,8,22
2.26116992586,11,10,8,21
2.26332995906,10,10,8,22
2.2686619085,10,9,8,23
2.26988887664,10,10,8,22
2.27129704359,11,10,8,21
2.28195678762,11,11,8,20
2.28788599767,11,12,8,19
2.28861219146,11,12,9,18
2.29298260066,10,12,9,19
2.29786707101,10,13,9,18
2.29861849677,10,14,9,17
2.30253019835,10,13,9,18
2.30476801173,10,14,9,17
2.30773229252,10,14,8,18
2.3086360515,10,13,8,19
2.31091999955,10,14,7,19
2.31716411367,10,15,7,18
2.33225769572,10,14,7,19
2.33843390253,11,14,6,19
2.34094460302,10,14,6,20
2.34449114558,11,14,5,20
2.34556789145,11,14,6,19
2.34768381457,11,15,6,18
2.35333973132,12,15,5,18
2.35395525215,12,14,5,19
2.35593864782,13,13,5,19
2.35818702993,13,12,5,20
2.36022576059,13,11,5,21
2.36232296586,13,11,6,20
2.36776046612,13,12,6,19
2.36793247353,12,12,6,20
2.36918630335,12,11,6,21
2.36942424446,12,12,6,20
2.37168599668,11,12,6,21
2.37640810876,11,11,6,22
2.37650192721,11,12,6,21
2.39727676966,11,11,6,22
2.40229836567,10,11,6,23
2.40319417129,10,12,6,22
2.40380416244,11,12,6,21
2.40577143063,10,12,6,22
2.40910540825,11,12,6,21
2.41090955943,10,12,6,22
2.41192544458,9,12,6,23
2.41535742265,9,11,6,24
2.4180351442,9,10,6,25
2.42118148981,10,9,6,25
2.42157777905,10,10,6,24
2.43149112194,10,9,6,25
2.44125841404,10,9,5,26
2.44395963406,9,9,5,27
2.44893566726,10,9,5,26
2.44898848805,11,9,5,25
2.45162029568,11,9,4,26
2.45851438336,12,9,4,25
2.45875542425,12,8,4,26
2.46405415153,12,9,4,25
2.46543948175,12,8,4,26
2.46590880756,12,7,4,27
2.47432054795,12,7,3,28
2.48808119336,13,7,2,28
2.49011415867,14,7,1,28
2.49144638836,13,7,1,29
2.49414965456,12,7,1,30
2.49639788094,13,7,1,29
2.50147750624,13,8,1,28
2.5034954147,12,8,1,29
2.5065237848,11,8,1,30
2.52494731472,10,8,1,31
2.52700196485,10,9,1,30
2.53693611994,10,10,1,29
2.53740738351,10,11,1,28
2.53920369488,10,12,1,27
2.54060769762,9,12,1,28
2.54126989111,9,13,1,27
2.54303990348,10,13,1,26
2.54577690209,9,13,1,27
2.55074964775,9,14,1,26
2.55491125371,9,15,1,25
2.56174985275,9,14,1,26
2.5618358059,9,13,1,27
2.56560763645,9,14,1,26
2.57404207293,9,15,1,25
2.5745057789,8,15,1,26
2.57812638155,8,14,1,27
2.57828824286,8,15,1,26
2.5813881276,8,15,2,25
2.58706239906,8,16,2,24
2.58908470056,8,17,2,23
2.5894802773,9,17,2,22
2.5907135185,9,18,2,21
2.59790990506,10,18,2,20
2.6041973383,10,17,2,21
2.60536285764,10,16,2,22
2.61514004197,10,17,2,21
2.6170281944,10,16,2,22
2.61953038372,11,16,2,21
2.62063132691,10,16,2,22
2.62460860641,10,17,2,21
2.62546236788,10,16,2,22
2.63050747775,10,15,2,23
2.63294338343,10,14,2,24
2.63332084855,11,14,2,23
2.63645903612,10,14,2,24
2.63806931363,10,13,2,25
2.64108882787,10,13,3,24
2.643506822,10,14,3,23
2.6456337537,10,15,2,23
2.6469610038,10,16,2,22
2.64994805682,9,16,2,23
2.65437698102,9,15,2,24
2.65770228751,9,16,2,23
2.66024350948,8,16,2,24
2.6612273603,9,15,2,24
2.66385664804,9,14,2,25
2.66628971193,9,15,2,24
2.66643498281,9,14,2,25
2.66847743627,9,13,2,26
2.67334112796,9,14,2,25
2.67755553904,10,14,1,25
2.68550877503,10,15,1,24
2.69254261607,10,14,1,25
2.69960778155,11,13,1,25
2.70072104829,11,14,1,24
2.70414865098,11,13,1,25
2.70981600791,10,13,1,26
2.71510043457,10,14,1,25
2.7213752665,10,15,1,24
2.73398255817,11,14,1,24
2.73618376037,11,15,1,23
2.74381793691,11,14,1,24
2.74412200057,10,14,1,25
2.74423527932,10,15,1,24
2.75079033266,9,15,1,25
2.75164312938,9,16,1,24
2.75501107483,9,15,1,25
2.75584271186,9,16,1,24
2.76001819535,9,17,1,23
2.76196324508,10,16,1,23
2.76557649707,11,15,1,23
2.77963992845,11,14,1,24
2.78238650329,12,13,1,24
2.78589032093,13,12,1,24
2.78600309287,12,12,1,25
2.7892125461,12,13,1,24
2.79144702587,11,13,1,25
2.79409403204,12,13,1,24
2.79538215859,12,13,2,23
2.79606635507,12,14,2,22
2.79708540831,13,13,2,22
2.79805706306,12,13,2,23
2.80306615979,12,13,3,22
2.8059033667,12,12,3,23
2.81240743811,12,13,3,22
2.81550668317,13,12,3,22
2.81746054259,13,12,4,21
2.81879794486,12,12,4,22
2.8221127582,12,12,5,21
2.82447788859,11,12,5,22
2.82723743104,12,12,5,21
2.83161234691,12,13,5,20
2.83185661647,12,12,5,21
2.83230475501,12,11,5,22
2.83481899801,11,11,5,23
2.83892929273,12,11,5,22
2.84269002261,13,11,4,22
2.85761768063,14,11,3,22
2.86183122932,15,11,3,21
2.86353592101,15,10,3,22
2.86415591065,14,10,3,23
2.86435954863,14,11,2,23
2.86872761616,13,11,2,24
2.86959787372,14,11,2,23
2.87331465758,14,10,2,24
2.87404990369,13,10,2,25
2.87949984665,12,10,2,26
2.87954773177,12,10,3,25
2.87961045672,13,9,3,25
2.88346361382,12,9,3,26
2.88681311781,12,10,3,25
2.88725797991,11,10,3,26
2.89105670384,11,11,3,25
2.892372676,10,11,3,26
2.89508496689,10,12,3,25
2.90535167338,10,13,3,24
2.91374416946,10,14,3,23
2.91785921119,10,14,4,22
2.92081312107,10,15,4,21
2.93007416657,9,15,4,22
2.93334635082,9,15,5,21
2.93336604671,9,15,4,22
2.9338566533,10,15,4,21
2.93592036525,11,15,4,20
2.94349184716,11,16,4,19
2.94888441247,12,16,3,19
2.94976340761,12,15,3,20
2.95276361584,13,15,2,20
2.95620925867,13,14,2,21
2.96341528773,14,14,2,20
2.96405167154,14,15,2,19
2.9669796692,14,16,2,18
2.97252949744,14,17,2,17
2.9734452672,14,18,2,16
2.97639784605,13,18,2,17
2.98179749144,13,17,2,18
2.98197546018,14,16,2,18
2.98254481372,14,17,2,17
2.98792306605,13,17,2,18
2.99736099662,14,17,2,17
2.9982080717,14,16,2,18
3.00051735795,15,16,2,17
3.00943963148,15,15,2,18
3.020715743,15,15,3,17
3.02189764767,16,14,3,17
3.02892344723,16,15,3,16
3.02920015328,16,15,4,15
3.04114293777,16,16,4,14
3.04856346913,15,16,4,15
3.04945011734,14,16,4,16
3.05313134859,13,16,4,17
3.0545994595,14,16,3,17
3.05897489606,13,16,3,18
3.07278215176,13,17,3,17
3.07399014198,13,18,3,16
3.07476853127,13,17,3,17
3.08366518242,14,16,3,17
3.08603545759,13,16,3,18
3.08829147496,12,16,3,19
3.0892671394,13,16,2,19
3.0908519854,12,16,2,20
3.09200308187,12,16,3,19
3.0949904854,12,15,3,20
3.09565881051,12,16,3,19
3.09567745217,11,16,3,20
3.09796849558,10,16,3,21
3.09858065474,11,16,2,21
3.10611971553,10,16,2,22
3.11483901694,10,17,2,21
3.1148727463,10,18,2,20
3.13324763049,9,18,2,21
3.13956916367,9,19,2,20
3.14199860286,8,19,2,21
3.14949937712,8,18,2,22
3.15029467289,8,18,3,21
3.15916119674,9,18,3,20
3.1606739194,8,18,3,21
3.16124234562,8,19,3,20
3.16420855026,8,20,3,19
3.16560596322,7,20,3,20
3.17071398746,6,20,3,21
3.17138590161,6,19,3,22
3.17165175859,6,19,4,21
3.17452793538,6,20,4,20
3.17515991205,6,19,4,21
3.17596082238,6,19,3,22
3.17743069673,5,19,3,23
3.18090053462,5,20,3,22
3.18108472382,6,20,3,21
3.18245072483,7,20,3,20
3.18505702047,7,21,3,19
3.19365614412,6,21,3,20
3.19526064662,6,20,3,21
3.19676593968,5,20,3,22
3.20452612923,5,19,3,23
3.20702106098,5,20,3,22
3.2090387083,5,21,3,21
3.21578597651,5,21,4,20
3.21791277376,4,21,4,21
3.22023774541,4,20,4,22
3.22622802494,4,20,5,21
3.22781040312,5,20,5,20
3.22971791384,6,20,5,19
3.23194784122,6,19,5,20
3.23682730862,6,19,6,19
3.24413392153,6,18,6,20
3.24717326113,6,19,6,19
3.25139332226,5,19,6,20
3.25147908842,5,20,6,19
3.26000319353,5,21,6,18
3.26340853204,5,22,5,18
3.26429374898,6,22,5,17
3.26471480129,5,22,5,18
3.26544155116,5,21,5,19
3.26643332448,6,20,5,19
3.26993312941,5,20,5,20
3.28391887874,5,19,5,21
3.29098472306,5,20,5,20
3.29430648217,5,19,5,21
3.29831111857,5,20,5,20
3.30455084641,5,19,5,21
3.31354277438,6,18,5,21
3.31492190109,6,19,5,20
3.32064919443,7,18,5,20
3.32522474268,7,18,6,19
3.32914483874,7,17,6,20
3.32997506534,7,17,7,19
3.3362719728,7,16,7,20
3.34371592209,7,15,7,21
3.3479772255,7,15,8,20
3.35443048346,8,15,7,20
3.35784300133,9,15,6,20
3.36392632132,9,14,6,21
3.37444007452,9,13,6,22
3.37704111105,9,14,5,22
3.37988764751,10,14,5,21
3.38032845535,10,13,5,22
3.38709035828,10,12,5,23
3.39078659015,10,12,6,22
3.39512729164,10,12,7,21
3.39638934818,10,11,7,22
3.41224950981,10,12,7,21
3.41420916374,10,13,7,20
3.41421062542,10,12,7,21
3.41502641961,10,13,7,20
3.41613454723,10,14,7,19
3.4273364606,11,14,6,19
3.43634277194,10,14,6,20
3.43667043091,10,13,6,21
3.4382358726,9,13,6,22
3.44278600027,8,13,6,23
3.44536482458,8,13,7,22
3.45195103564,8,12,7,23
3.45356427212,8,13,7,22
3.45683444092,9,13,6,22
3.45756868094,10,12,6,22
3.46858322647,10,13,6,21
3.47765115334,11,13,5,21
3.47968039968,11,13,4,22
3.48894142729,12,13,4,21
3.4903846935,13,12,4,21
3.49055781836,13,11,4,22
3.4953319819,12,11,4,23
3.49859603413,12,12,4,22
3.50994286994,13,12,3,22
3.51153897876,13,13,3,21
3.51859401629,12,13,3,22
3.5233985733,12,12,3,23
3.52574587925,12,12,4,22
3.53132878105,12,13,4,21
3.53557889751,11,13,4,22
3.53579484113,11,12,4,23
3.53852230873,11,12,3,24
3.54852089565,11,11,3,25
3.55855717247,10,11,3,26
3.56597534743,11,11,3,25
3.57140443839,10,11,3,26
3.57330361556,10,11,4,25
3.57509454512,11,11,4,24
3.57688628664,12,11,4,23
3.57854617011,12,10,4,24
3.5822786613,11,10,4,25
